date, base, rates
2020-10-29,CAD,1.3378332194
2020-10-30,CAD,1.3297999658
2020-10-30,CAD,1.3297999658
2020-10-30,CAD,1.3297999658
2020-11-02,CAD,1.327325781
2020-11-03,CAD,1.3147325244
2020-11-04,CAD,1.3148195546
2020-11-05,CAD,1.3056094475
2020-11-06,CAD,1.3079191238
2020-11-06,CAD,1.3079191238
2020-11-06,CAD,1.3079191238
2020-11-09,CAD,1.2949591854
2020-11-10,CAD,1.3036077236
2020-11-11,CAD,1.3057963624
2020-11-12,CAD,1.3097277585
2020-11-13,CAD,1.314261532
2020-11-13,CAD,1.314261532
2020-11-13,CAD,1.314261532
2020-11-16,CAD,1.3081994928
2020-11-17,CAD,1.3095438478
2020-11-18,CAD,1.3072126727
2020-11-19,CAD,1.3100912779
2020-11-20,CAD,1.3052347636
2020-11-20,CAD,1.3052347636
2020-11-20,CAD,1.3052347636
2020-11-23,CAD,1.3049323586
2020-11-24,CAD,1.3067003793
2020-11-25,CAD,1.3017661901
2020-11-26,CAD,1.3001680672
2020-11-27,CAD,1.2998657943
2020-11-27,CAD,1.2998657943
2020-11-27,CAD,1.2998657943
2020-11-30,CAD,1.2951585977
2020-12-01,CAD,1.2969585561
2020-12-02,CAD,1.2944637825
2020-12-03,CAD,1.2914163443
2020-12-04,CAD,1.2857142857
2020-12-04,CAD,1.2857142857
2020-12-04,CAD,1.2857142857
2020-12-07,CAD,1.2810850923
2020-12-08,CAD,1.2801717022
2020-12-09,CAD,1.2777273103
2020-12-10,CAD,1.2757738341
2020-12-11,CAD,1.2770677002
2020-12-11,CAD,1.2770677002
2020-12-11,CAD,1.2770677002
2020-12-14,CAD,1.2724880776
2020-12-15,CAD,1.2745469522
2020-12-16,CAD,1.2758224629
2020-12-17,CAD,1.2694757472
2020-12-18,CAD,1.2756342279
